date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-01-02,196.1,201.65,195.42,201.07,10966889,10966889,9.11,4.746,199.8182,"Jan 2, 18",0.030863881056139356
2018-01-03,202.05,206.21,201.5,205.05,8591369,8591369,3.98,1.979,204.0982,"Jan 3, 18",0.05126890540886952
2018-01-04,206.2,207.05,204.0006,205.63,6029616,6029616,0.58,0.283,205.488,"Jan 4, 18",0.05424250192258387
2018-01-05,207.25,210.02,205.59,209.99,7033240,7033240,4.36,2.12,208.3084,"Jan 5, 18",0.07659574468085105
2018-01-08,210.02,212.5,208.44,212.05,5580178,5580178,2.06,0.981,211.0316,"Jan 8, 18",0.08715713919507818
2018-01-09,212.11,212.98,208.59,209.31,6125855,6125855,-2.74,-1.292,210.0912,"Jan 9, 18",0.07310945911304789
2018-01-10,207.57,213.64,206.91,212.52,5951486,5951486,3.21,1.534,211.3044,"Jan 10, 18",0.08956677774929504
2018-01-11,214.29,217.75,213.35,217.24,7659485,7659485,4.72,2.221,216.6074,"Jan 11, 18",0.11376570110228144
2018-01-12,217.18,222.55,216,221.23,8199423,8199423,3.99,1.837,220.1062,"Jan 12, 18",0.1342219943604203
2018-01-16,224.24,226.07,217.2,221.53,13516067,13516067,0.3,0.136,222.5832,"Jan 16, 18",0.13576006152268644
2018-01-17,221,221.15,216.32,217.5,9123056,9123056,-4.03,-1.819,218.3067,"Jan 17, 18",0.115098692642912
2018-01-18,220.34,220.58,216.55,220.33,8225339,8225339,2.83,1.301,219.0491,"Jan 18, 18",0.12960779287362215
2018-01-19,222.75,223.49,218.5,220.46,10548567,10548567,0.13,0.059,220.3191,"Jan 19, 18",0.13027428864393742
2018-01-22,222,227.785,221.2,227.58,17703293,17703293,7.12,3.23,225.7544,"Jan 22, 18",0.16677774929505254
2018-01-23,255.05,257.71,248.02,250.29,27705332,27705332,22.71,9.979,251.4765,"Jan 23, 18",0.2832094334785951
2018-01-24,250.88,261.71,249.311,261.3,17352448,17352448,11.01,4.399,256.4143,"Jan 24, 18",0.33965649833376055
2018-01-25,263,272.3,260.23,269.7,15336378,15336378,8.4,3.215,267.39,"Jan 25, 18",0.38272237887721083
2018-01-26,271.485,274.6,268.76,274.6,11021839,11021839,4.9,1.817,272.0098,"Jan 26, 18",0.4078441425275571
2018-01-29,274.2,286.81,273.92,284.59,17529749,17529749,9.99,3.638,282.25,"Jan 29, 18",0.45906177903101747
2018-01-30,277,282.73,272.7,278.8,12482852,12482852,-5.79,-2.035,279.2488,"Jan 30, 18",0.4293770827992822
2018-01-31,281.94,282.289,269.58,270.3,11695072,11695072,-8.5,-3.049,274.567,"Jan 31, 18",0.38579851320174313
2018-02-01,266.41,271.95,263.38,265.07,9669011,9669011,-5.23,-1.935,268.1448,"Feb 1, 18",0.35898487567290427
2018-02-02,263,270.62,262.71,267.43,9123610,9123610,2.36,0.89,267.6929,"Feb 2, 18",0.37108433734939755
2018-02-05,262,267.899,250.03,254.26,11896053,11896053,-13.17,-4.925,260.427,"Feb 5, 18",0.3035631889259163
2018-02-06,247.7,266.7,245,265.72,12595801,12595801,11.46,4.507,258.9416,"Feb 6, 18",0.36231735452448094
2018-02-07,266.58,272.45,264.325,264.56,8981548,8981548,-1.16,-0.437,267.9071,"Feb 7, 18",0.356370161497052
2018-02-08,267.08,267.62,250,250.1,9306701,9306701,-14.46,-5.466,256.977,"Feb 8, 18",0.2822353242758266
2018-02-09,253.85,255.7999,236.11,249.47,16906942,16906942,-0.63,-0.252,245.6408,"Feb 9, 18",0.27900538323506785
2018-02-12,252.14,259.15,249,257.95,8534906,8534906,8.48,3.399,255.1588,"Feb 12, 18",0.3224814150217892
2018-02-13,257.29,261.41,254.7,258.27,6855151,6855151,0.32,0.124,258.5092,"Feb 13, 18",0.32412201999487295
2018-02-14,260.47,269.88,260.33,266,10971985,10971985,7.73,2.993,267.0091,"Feb 14, 18",0.3637528838759292
2018-02-15,270.03,280.5,267.63,280.27,10759667,10759667,14.27,5.365,274.3222,"Feb 15, 18",0.4369136118943859
2018-02-16,278.73,281.96,275.69,278.52,8312380,8312380,-1.75,-0.624,278.496,"Feb 16, 18",0.4279415534478337
2018-02-20,277.74,285.812,276.61,278.55,7769023,7769023,0.03,0.011,281.7015,"Feb 20, 18",0.42809536016406047
2018-02-21,282.07,286.64,280.01,281.04,9371121,9371121,2.49,0.894,283.4174,"Feb 21, 18",0.44086131761086905
2018-02-22,283.88,284.5,274.45,278.14,8891535,8891535,-2.9,-1.032,278.9742,"Feb 22, 18",0.4259933350422967
2018-02-23,281,286,277.81,285.93,7301809,7301809,7.79,2.801,281.9996,"Feb 23, 18",0.46593181235580616
2018-02-26,288.75,295.6475,287.01,294.16,10268633,10268633,8.23,2.878,292.8507,"Feb 26, 18",0.5081261215073059
2018-02-27,294.77,297.36,290.59,290.61,9416489,9416489,-3.55,-1.207,293.9218,"Feb 27, 18",0.4899256600871571
2018-02-28,293.1,295.75,290.78,291.38,7653454,7653454,0.77,0.265,293.0959,"Feb 28, 18",0.49387336580364
2018-03-01,292.75,295.25,283.83,290.39,11932051,11932051,-0.99,-0.34,290.286,"Mar 1, 18",0.48879774416816185
2018-03-02,284.65,301.18,283.23,301.05,13345313,13345313,10.66,3.671,292.6252,"Mar 2, 18",0.5434503973340169
2018-03-05,302.85,316.91,297.6,315,18986099,18986099,13.95,4.634,309.0758,"Mar 5, 18",0.6149705203793898
2018-03-06,319.88,325.79,316.5,325.22,18525844,18525844,10.22,3.244,321.993,"Mar 6, 18",0.6673673417072546
2018-03-07,320,323.74,314.55,321.16,17132222,17132222,-4.06,-1.248,319.7095,"Mar 7, 18",0.6465521661112535
2018-03-08,322.2,322.9176,314.13,317,11340066,11340066,-4.16,-1.295,317.627,"Mar 8, 18",0.6252243014611637
2018-03-09,321.33,331.44,320.23,331.44,14500219,14500219,14.44,4.555,326.6305,"Mar 9, 18",0.6992566008715713
2018-03-12,333.56,333.98,318.6,321.3,20369152,20369152,-10.14,-3.059,323.7884,"Mar 12, 18",0.6472699307869777
2018-03-13,323.87,325.8409,313.278,315.88,12917224,12917224,-5.42,-1.687,318.601,"Mar 13, 18",0.6194821840553703
2018-03-14,318.16,323.88,317.7,321.55,10475073,10475073,5.67,1.795,321.0877,"Mar 14, 18",0.6485516534221994
2018-03-15,323.17,323.4,318.14,321.09,5642883,5642883,-0.46,-0.143,320.4603,"Mar 15, 18",0.6461932837733912
2018-03-16,321.42,324.11,318.37,318.45,7333734,7333734,-2.64,-0.822,320.4362,"Mar 16, 18",0.6326582927454497
2018-03-19,315.8,317,307.34,313.48,9925162,9925162,-4.97,-1.561,312.4179,"Mar 19, 18",0.6071776467572417
2018-03-20,313.26,319.5,312.8,317.5,5991945,5991945,4.02,1.282,316.9471,"Mar 20, 18",0.6277877467316072
2018-03-21,316.35,319.4,314.511,316.48,5263911,5263911,-1.02,-0.321,317.1409,"Mar 21, 18",0.6225583183799026
2018-03-22,313.07,314.12,305.66,306.7,8063305,8063305,-9.78,-3.09,309.5012,"Mar 22, 18",0.572417328890028
2018-03-23,307.41,310.73,300.36,300.94,9529948,9529948,-5.76,-1.878,305.0701,"Mar 23, 18",0.5428864393745193
2018-03-26,309.36,321.03,302,320.35,11988274,11988274,19.41,6.45,312.7211,"Mar 26, 18",0.6423993847731351
2018-03-27,322.49,322.9,297,300.69,12068632,12068632,-19.66,-6.137,309.7159,"Mar 27, 18",0.5416047167392976
2018-03-28,298.39,298.8,281.61,285.77,18972912,18972912,-14.92,-4.962,288.7566,"Mar 28, 18",0.46511150986926414
2018-03-29,287,295.35,275.9,295.35,19145522,19145522,9.58,3.352,286.6692,"Mar 29, 18",0.5142271212509614
2018-04-02,291.94,292.87,275.05,280.29,13405760,13405760,-15.06,-5.099,281.5741,"Apr 2, 18",0.4370161497052038
2018-04-03,285.45,291.25,278.01,283.67,12694862,12694862,3.38,1.206,283.9022,"Apr 3, 18",0.4543450397334017
2018-04-04,273.63,290.31,271.2239,288.94,12913978,12913978,5.27,1.858,282.9745,"Apr 4, 18",0.48136375288387584
2018-04-05,293.15,299.16,289.11,293.97,10655178,10655178,5.03,1.741,294.5437,"Apr 5, 18",0.5071520123045373
2018-04-06,289.1,298.85,285.65,288.85,11444777,11444777,-5.12,-1.742,292.1684,"Apr 6, 18",0.4809023327351961
2018-04-09,291.77,299.55,289.12,289.93,9853564,9853564,1.08,0.374,294.8506,"Apr 9, 18",0.486439374519354
2018-04-10,297.68,298.95,291.69,298.07,10719097,10719097,8.14,2.808,295.7598,"Apr 10, 18",0.5281722635221737
2018-04-11,302.8847,311.64,301.82,303.67,14877429,14877429,5.6,1.879,306.4419,"Apr 11, 18",0.5568828505511407
2018-04-12,309.7187,311.13,306.75,309.25,10249403,10249403,5.58,1.838,309.2966,"Apr 12, 18",0.5854908997692898
2018-04-13,317.29,317.49,308.23,311.65,12046573,12046573,2.4,0.776,313.2644,"Apr 13, 18",0.5977954370674184
2018-04-16,315.99,316.1,304,307.78,20307921,20307921,-3.87,-1.242,308.4709,"Apr 16, 18",0.5779543706741859
2018-04-17,329.66,338.62,323.77,336.06,33866456,33866456,28.28,9.188,332.7648,"Apr 17, 18",0.722942835170469
2018-04-18,336.3,338.82,331.1,334.52,11221139,11221139,-1.54,-0.458,334.8069,"Apr 18, 18",0.715047423737503
2018-04-19,332.88,335.31,326.77,332.7,8438825,8438825,-1.82,-0.544,331.4239,"Apr 19, 18",0.7057164829530888
2018-04-20,332.22,336.51,326,327.77,9158655,9158655,-4.93,-1.482,331.3843,"Apr 20, 18",0.6804409125865161
2018-04-23,329.1499,331.22,317.08,318.69,8968015,8968015,-9.08,-2.77,323.3947,"Apr 23, 18",0.6338887464752626
2018-04-24,319.2168,320.249,302.31,307.02,13893217,13893217,-11.67,-3.662,308.7764,"Apr 24, 18",0.5740579338631119
2018-04-25,306.37,309.98,292.615,305.76,14919698,14919698,-1.26,-0.41,302.5626,"Apr 25, 18",0.5675980517815943
2018-04-26,310,316.63,305.58,313.98,9266699,9266699,8.22,2.688,313.1808,"Apr 26, 18",0.6097410920276852
2018-04-27,316.25,317.45,306.5,311.76,7074384,7074384,-2.22,-0.707,311.7064,"Apr 27, 18",0.598359395026916
2018-04-30,311.07,317.88,310.118,312.46,6088787,6088787,0.7,0.225,313.9786,"Apr 30, 18",0.6019482184055368
2018-05-01,310.36,313.48,306.69,313.3,6036639,6036639,0.84,0.269,310.0528,"May 1, 18",0.6062548064598821
2018-05-02,311.65,317.1,310.4034,313.36,5697120,5697120,0.06,0.019,314.4062,"May 2, 18",0.6065624198923353
2018-05-03,312.59,312.59,305.73,311.69,6135828,6135828,-1.67,-0.533,309.6728,"May 3, 18",0.598000512689054
2018-05-04,308.71,320.98,307.67,320.09,8209513,8209513,8.4,2.695,316.4022,"May 4, 18",0.6410663932325043
2018-05-07,321.9947,329.0234,319.34,326.26,7117823,7117823,6.17,1.928,325.7728,"May 7, 18",0.6726993078697768
2018-05-08,325.9,327.348,323.05,326.89,4735738,4735738,0.63,0.193,325.433,"May 8, 18",0.6759292489105356
2018-05-09,328.79,331.95,327.51,330.3,5633444,5633444,3.41,1.043,329.8477,"May 9, 18",0.6934119456549602
2018-05-10,331.5,332.055,327.3438,329.6,5302254,5302254,-0.7,-0.212,329.796,"May 10, 18",0.6898231222763395
2018-05-11,329.65,331.26,324.87,326.46,4589731,4589731,-3.14,-0.953,326.8748,"May 11, 18",0.6737246859779542
2018-05-14,327.25,330.5038,327.04,328.53,4089800,4089800,2.07,0.634,328.9406,"May 14, 18",0.6843373493975902
2018-05-15,325.94,326.94,322.434,326.13,4746096,4746096,-2.4,-0.731,324.8006,"May 15, 18",0.6720328120994615
2018-05-16,326.28,329.72,325.14,328.19,3671690,3671690,2.06,0.632,327.9772,"May 16, 18",0.6825942066136886
2018-05-17,327.53,330.45,323.1734,325.22,4935708,4935708,-2.97,-0.905,327.1757,"May 17, 18",0.6673673417072546
2018-05-18,324.9,326.42,322.8,324.18,3577717,3577717,-1.04,-0.32,324.6008,"May 18, 18",0.662035375544732
2018-05-21,327.11,331.88,325.45,331.82,6657326,6657326,7.64,2.357,329.9669,"May 21, 18",0.7012048192771083
2018-05-22,334.05,336.63,331.15,331.62,5964448,5964448,-0.2,-0.06,333.713,"May 22, 18",0.7001794411689309
2018-05-23,329.04,345,328.09,344.72,10049147,10049147,13.1,3.95,338.3332,"May 23, 18",0.7673417072545502
2018-05-24,344.34,354,341.12,349.29,14758553,14758553,4.57,1.326,348.6084,"May 24, 18",0.7907715970264035
2018-05-25,349.9,354.36,348.83,351.29,7817400,7817400,2,0.573,351.9245,"May 25, 18",0.8010253781081774
2018-05-29,351.5,356.1,346.71,349.73,9717921,9717921,-1.56,-0.444,352.1839,"May 29, 18",0.7930274288643937
2018-05-30,352.37,354,349.26,353.54,5685531,5685531,3.81,1.089,352.128,"May 30, 18",0.812560881825173
2018-05-31,353.8,355.53,350.21,351.6,6921687,6921687,-1.94,-0.549,352.378,"May 31, 18",0.8026147141758524
2018-06-01,353.88,359.99,352.82,359.93,7112292,7112292,8.33,2.369,356.8867,"Jun 1, 18",0.8453217123814406
2018-06-04,362.6847,363,355.51,361.81,7681995,7681995,1.88,0.522,359.7644,"Jun 4, 18",0.854960266598308
2018-06-05,363.32,369.83,361.4124,365.8,8358045,8358045,3.99,1.103,366.7272,"Jun 5, 18",0.8754165598564471
2018-06-06,367.7848,369.6799,363.33,367.45,7712302,7712302,1.65,0.451,366.113,"Jun 6, 18",0.8838759292489103
2018-06-07,368.54,368.7,357.8,361.4,8278040,8278040,-6.05,-1.646,361.2691,"Jun 7, 18",0.8528582414765442
2018-06-08,358.06,362.39,356.25,360.57,5225736,5225736,-0.83,-0.23,360.409,"Jun 8, 18",0.8486029223276081
2018-06-11,361.88,365.67,360.91,361.45,4432445,4432445,0.88,0.244,363.068,"Jun 11, 18",0.8531145860035887
2018-06-12,363.6,365.98,362,363.83,4290969,4290969,2.38,0.658,364.2168,"Jun 12, 18",0.8653165854908996
2018-06-13,367.53,384.2537,364.11,379.93,18222799,18222799,16.1,4.425,377.0304,"Jun 13, 18",0.9478595231991797
2018-06-14,384.27,395.03,383.25,392.87,14598333,14598333,12.94,3.406,389.8324,"Jun 14, 18",1.0142014867982567
2018-06-15,390.71,398.86,387.51,391.98,13588114,13588114,-0.89,-0.227,393.3762,"Jun 15, 18",1.0096385542168675
2018-06-18,387.72,393.16,386.5,390.4,6824794,6824794,-1.58,-0.403,390.5734,"Jun 18, 18",1.0015380671622658
2018-06-19,389.5,405.29,388.5,404.98,16697104,16697104,14.58,3.735,398.4058,"Jun 19, 18",1.0762881312483978
2018-06-20,415.15,419.4675,409.6,416.76,16494572,16494572,11.78,2.909,415.4335,"Jun 20, 18",1.136682901820046
2018-06-21,421.38,423.2056,406.3701,415.44,18389936,18389936,-1.32,-0.317,415.83,"Jun 21, 18",1.1299154063060752
2018-06-22,419.98,420.5,409.651,411.09,10428621,10428621,-4.35,-1.047,413.6716,"Jun 22, 18",1.107613432453217
2018-06-25,404.69,405.99,378.75,384.48,22490922,22490922,-26.61,-6.473,388.1122,"Jun 25, 18",0.9711868751602153
2018-06-26,393.28,404.78,389.05,399.39,15191157,15191157,14.91,3.878,398.2321,"Jun 26, 18",1.0476288131248397
2018-06-27,407.56,411.5865,390,390.39,16541426,16541426,-9,-2.253,401.7054,"Jun 27, 18",1.001486798256857
2018-06-28,395,396.9,387.1,395.42,12219888,12219888,5.03,1.288,392.5042,"Jun 28, 18",1.0272750576775185
2018-06-29,399.19,401.3299,390.55,391.43,9252511,9252511,-3.99,-1.009,394.3393,"Jun 29, 18",1.0068187644193796
2018-07-02,385.45,398.38,380,398.18,8142457,8142457,6.75,1.724,391.6947,"Jul 2, 18",1.0414252755703666
2018-07-03,399.49,399.98,389.5,390.52,5280344,5280344,-7.66,-1.924,394.5957,"Jul 3, 18",1.0021532940271722
2018-07-05,393.8003,399.24,390.86,398.39,8448937,8448937,7.87,2.015,395.9495,"Jul 5, 18",1.0425019225839527
2018-07-06,397.45,408.6495,395.5225,408.25,8629606,8629606,9.86,2.475,404.6002,"Jul 6, 18",1.093053063317098
2018-07-09,415.95,419.12,411.1,418.97,11127477,11127477,10.72,2.626,415.3862,"Jul 9, 18",1.1480133299154063
2018-07-10,417.24,419.44,413.08,415.63,9382944,9382944,-3.34,-0.797,416.5557,"Jul 10, 18",1.1308895155088436
2018-07-11,411.34,419.77,410.6,418.65,9713904,9713904,3.02,0.727,416.6564,"Jul 11, 18",1.1463727249423223
2018-07-12,415.1553,416.79,407.8,413.5,12743273,12743273,-5.15,-1.23,412.2324,"Jul 12, 18",1.1199692386567546
2018-07-13,409.19,410,395.081,395.8,15747266,15747266,-17.7,-4.281,400.0404,"Jul 13, 18",1.0292232760830555
2018-07-16,398.98,403.355,391.75,400.48,22959984,22959984,4.68,1.182,398.0781,"Jul 16, 18",1.0532171238144066
2018-07-17,346.95,385,344,379.48,58410362,58410362,-21,-5.244,369.6564,"Jul 17, 18",0.9455524224557805
2018-07-18,381.24,383.13,372.3552,375.13,21746266,21746266,-4.35,-1.146,377.2321,"Jul 18, 18",0.9232504486029222
2018-07-19,371.06,375.749,363,364.23,16878681,16878681,-10.9,-2.906,368.29,"Jul 19, 18",0.8673673417072545
2018-07-20,364.92,370.5,360.14,361.05,15113740,15113740,-3.18,-0.873,364.5106,"Jul 20, 18",0.8510638297872339
2018-07-23,359.1453,363.9,353.6,362.66,11505232,11505232,1.61,0.446,359.8559,"Jul 23, 18",0.859318123558062
2018-07-24,366.94,367.4,354.56,357.32,12851457,12851457,-5.34,-1.472,358.9019,"Jul 24, 18",0.8319405280697255
2018-07-25,357.57,363.28,355.65,362.87,8516248,8516248,5.55,1.553,359.2754,"Jul 25, 18",0.8603947705716483
2018-07-26,358.19,365.54,356.625,363.09,6993684,6993684,0.22,0.061,362.0426,"Jul 26, 18",0.8615226864906432
2018-07-27,366.85,367,351.65,355.21,8949491,8949491,-7.88,-2.17,357.8919,"Jul 27, 18",0.821122789028454
2018-07-30,351.93,352.03,334.0201,334.96,18260710,18260710,-20.25,-5.701,339.3795,"Jul 30, 18",0.7173032555754932
2018-07-31,331.51,342.5,328,337.45,14085369,14085369,2.49,0.743,336.6723,"Jul 31, 18",0.7300692130223018
2018-08-01,335.87,344.41,334.02,338.38,7790477,7790477,0.93,0.276,339.8653,"Aug 1, 18",0.7348372212253267
2018-08-02,337.23,345,334.71,344.5,7131328,7131328,6.12,1.809,340.5826,"Aug 2, 18",0.7662137913355549
2018-08-03,347.75,347.86,338.4768,343.09,8848367,8848367,-1.41,-0.409,342.4553,"Aug 3, 18",0.7589848756729042
2018-08-06,342.8653,351.98,341.74,350.92,8198076,8198076,7.83,2.282,347.6877,"Aug 6, 18",0.7991284286080492
2018-08-07,353.23,357.31,349.01,351.83,7970930,7970930,0.91,0.259,352.7373,"Aug 7, 18",0.8037938990002561
2018-08-08,352.21,352.29,346.61,347.61,5402465,5402465,-4.22,-1.199,349.0045,"Aug 8, 18",0.7821584209177134
2018-08-09,347.96,352.439,345.8157,349.36,4820313,4820313,1.75,0.503,349.703,"Aug 9, 18",0.7911304793642655
2018-08-10,346.91,349.1,344.4233,345.87,4337481,4337481,-3.49,-0.999,346.6024,"Aug 10, 18",0.77323763137657
2018-08-13,339.89,347.19,339.07,341.31,6893649,6893649,-4.56,-1.318,343.488,"Aug 13, 18",0.7498590105101255
2018-08-14,342.09,342.41,336.25,337.49,5805182,5805182,-3.82,-1.119,338.7696,"Aug 14, 18",0.7302742886439374
2018-08-15,334.03,335.4962,321,326.4,11784485,11784485,-11.09,-3.286,326.0529,"Aug 15, 18",0.673417072545501
2018-08-16,329.9,331.17,321.2138,322.44,6689733,6689733,-3.96,-1.213,326.2702,"Aug 16, 18",0.6531145860035887
2018-08-17,319.01,324.365,312.96,316.78,10407908,10407908,-5.66,-1.755,316.7181,"Aug 17, 18",0.6240963855421684
2018-08-20,314.64,331.6,310.928,327.73,13591100,13591100,10.95,3.457,323.7581,"Aug 20, 18",0.6802358369648808
2018-08-21,331,341.5,329.7,338.02,14783246,14783246,10.29,3.14,338.1062,"Aug 21, 18",0.7329915406306073
2018-08-22,338.49,346.21,337.406,344.44,8930669,8930669,6.42,1.899,343.7825,"Aug 22, 18",0.7659061779031017
2018-08-23,348.11,350.08,337.65,339.17,11336425,11336425,-5.27,-1.53,342.5732,"Aug 23, 18",0.7388874647526276
2018-08-24,346,359.15,344.541,358.82,14729137,14729137,19.65,5.794,353.4108,"Aug 24, 18",0.839630863881056
2018-08-27,367.1453,374.49,360,364.58,17427304,17427304,5.76,1.605,367.9868,"Aug 27, 18",0.8691617533965648
2018-08-28,367.23,369.99,360.38,368.49,9222617,9222617,3.91,1.072,365.2757,"Aug 28, 18",0.8892078954114329
2018-08-29,367.2,369.86,362.91,368.04,8118734,8118734,-0.45,-0.122,366.7336,"Aug 29, 18",0.8869007946680338
2018-08-30,365,376.8085,363.54,370.98,10981013,10981013,2.94,0.799,371.2778,"Aug 30, 18",0.9019738528582415
2018-08-31,370.66,376,367.0766,367.68,7943443,7943443,-3.3,-0.89,371.5505,"Aug 31, 18",0.8850551140733145
2018-09-04,366.47,368.88,361.26,363.6,7605161,7605161,-4.08,-1.11,364.9802,"Sep 4, 18",0.8641374006664958
2018-09-05,360,363.39,335.83,341.18,13092847,13092847,-22.42,-6.166,348.0941,"Sep 5, 18",0.7491925147398102
2018-09-06,347.44,356,341.99,346.46,13050156,13050156,5.28,1.548,347.5043,"Sep 6, 18",0.7762624967956933
2018-09-07,342.2,355.75,341.25,348.68,9105817,9105817,2.22,0.641,350.1669,"Sep 7, 18",0.7876441937964623
2018-09-10,352.27,352.5,343.08,348.41,5752184,5752184,-0.27,-0.077,346.9952,"Sep 10, 18",0.786259933350423
2018-09-11,344.67,356.15,343.9001,355.93,6198063,6198063,7.52,2.158,353.1619,"Sep 11, 18",0.8248141502178927
2018-09-12,359.08,370.43,356.24,369.95,10480769,10480769,14.02,3.939,363.6793,"Sep 12, 18",0.8966931556011277
2018-09-13,371.91,374.09,366.84,368.15,8366122,8366122,-1.8,-0.487,370.4432,"Sep 13, 18",0.8874647526275312
2018-09-14,368.55,371.09,363.46,364.56,4756426,4756426,-3.59,-0.975,367.0226,"Sep 14, 18",0.8690592155857472
2018-09-17,364.22,367.33,349.57,350.35,7071945,7071945,-14.21,-3.898,355.9006,"Sep 17, 18",0.7962061009997436
2018-09-18,353.67,368.15,351.56,367.65,10413981,10413981,17.3,4.938,361.7502,"Sep 18, 18",0.8849013073570877
2018-09-19,373.95,377.61,359.17,366.96,11876841,11876841,-0.69,-0.188,367.2595,"Sep 19, 18",0.8813637528838757
2018-09-20,370.26,370.26,363.17,365.36,6768086,6768086,-1.6,-0.436,366.2028,"Sep 20, 18",0.8731607280184568
2018-09-21,366.59,372.22,360.74,361.19,11930568,11930568,-4.17,-1.141,364.6907,"Sep 21, 18",0.8517815944629581
2018-09-24,359,373.64,354.33,369.61,9322522,9322522,8.42,2.331,368.5768,"Sep 24, 18",0.8949500128172263
2018-09-25,370.23,371.34,364.492,369.43,6799816,6799816,-0.18,-0.049,368.2201,"Sep 25, 18",0.8940271725198666
2018-09-26,373.59,382,370.88,377.88,13799728,13799728,8.45,2.287,377.66,"Sep 26, 18",0.9373493975903613
2018-09-27,379.87,383.2,376,380.71,7326246,7326246,2.83,0.749,380.0248,"Sep 27, 18",0.9518584978210713
2018-09-28,379.24,380.8,373.73,374.13,7114878,7114878,-6.58,-1.728,376.8277,"Sep 28, 18",0.9181235580620353
2018-10-01,375.85,386.11,375.59,381.43,8376560,8376560,7.3,1.951,382.5477,"Oct 1, 18",0.95554985901051
2018-10-02,384.38,386.7999,373.83,377.14,8638717,8638717,-4.29,-1.125,380.3045,"Oct 2, 18",0.9335554985901049
2018-10-03,378.53,380.93,374.881,377.05,5798605,5798605,-0.09,-0.024,378.0792,"Oct 3, 18",0.9330940784414252
2018-10-04,375.88,375.92,360.4,363.65,9074350,9074350,-13.4,-3.554,365.5697,"Oct 4, 18",0.8643937451935398
2018-10-05,359.77,363.5,343,351.35,13522957,13522957,-12.3,-3.382,351.1874,"Oct 5, 18",0.8013329915406306
2018-10-08,345.18,352.945,338.11,349.1,12375496,12375496,-2.25,-0.64,345.8554,"Oct 8, 18",0.789797487823635
2018-10-09,348.48,358.72,347.09,355.71,8754990,8754990,6.61,1.893,354.3681,"Oct 9, 18",0.8236862342988975
